TransactionID,TransactionDT,transaction_day,isFraud,TransactionAmt,ProductCD,card4,card6,P_emaildomain,DeviceType,fraud_probability,risk_tier,top_reason_1,top_reason_2,top_reason_3
3570147,15599072,180,0,59.0,W,mastercard,debit,cox.net,,0.21216677,Low,,,
3567172,15463430,178,0,159.95,W,visa,debit,,,0.21216197,Low,,,
3481778,12934572,149,0,38.917,C,mastercard,credit,hotmail.com,desktop,0.21215722,Low,,,
3491064,13203400,152,0,59.0,W,visa,debit,gmail.com,,0.21215308,Low,,,
3485361,13052208,151,0,77.0,W,visa,debit,live.com,,0.21215284,Low,,,
3461894,12266813,141,0,25.95,W,visa,debit,,,0.21215026,Low,,,
3570115,15597818,180,0,159.95,W,visa,debit,gmail.com,,0.21214966,Low,,,
3529678,14319915,165,0,125.0,H,discover,credit,anonymous.com,,0.21214917,Low,,,
3564537,15364328,177,0,29.0,W,visa,debit,gmail.com,,0.21214062,Low,,,
3568683,15533997,179,0,77.0,W,visa,debit,,,0.21213713,Low,,,
3538187,14571496,168,0,445.0,W,visa,debit,yahoo.com,,0.21213691,Low,,,
3497241,13366266,154,0,150.0,R,visa,debit,anonymous.com,desktop,0.21213418,Low,,,
3577311,15806187,182,0,24.0,W,visa,debit,gmail.com,,0.21213353,Low,,,
3511381,13789907,159,0,59.0,W,visa,debit,comcast.net,,0.212117,Low,,,
3577125,15802545,182,0,210.95,W,visa,debit,icloud.com,,0.21211323,Low,,,
3557658,15150279,175,0,117.0,W,visa,credit,yahoo.com,,0.21208699,Low,,,
3498683,13386945,154,0,21.0,W,visa,debit,gmail.com,,0.21208084,Low,,,
3517643,13974781,161,0,117.0,W,visa,debit,yahoo.com,,0.21206862,Low,,,
3510658,13746140,159,0,150.0,H,american express,credit,anonymous.com,desktop,0.21206248,Low,,,
3522173,14085609,163,0,59.0,W,mastercard,debit,yahoo.com,,0.21205986,Low,,,
3539828,14601333,168,1,10.0,S,mastercard,credit,,mobile,0.21204793,Low,,,
3556556,15108976,174,0,34.5,W,visa,debit,gmail.com,,0.21204709,Low,,,
3562780,15292033,176,0,26.0,W,visa,credit,icloud.com,,0.21204121,Low,,,
3514271,13877233,160,0,50.0,W,visa,debit,yahoo.com,,0.21203615,Low,,,
3465617,12422082,143,0,117.0,W,visa,debit,,,0.21203497,Low,,,
3501762,13469219,155,0,55.0,W,mastercard,debit,aol.com,,0.21203366,Low,,,
3495935,13324168,154,0,29.0,W,mastercard,debit,,,0.21202365,Low,,,
3508114,13697983,158,0,107.95,W,visa,debit,,,0.21202101,Low,,,
3476659,12769519,147,1,49.0,W,mastercard,debit,,,0.21202059,Low,,,
3513003,13822386,159,0,335.0,W,,,yahoo.com,,0.21201175,Low,,,
3572095,15639208,181,0,59.0,W,visa,debit,yahoo.com,,0.21200463,Low,,,
3567194,15463939,178,0,59.0,W,visa,debit,,,0.21199548,Low,,,
3542765,14683485,169,0,108.95,W,visa,debit,,,0.21199533,Low,,,
3574019,15709814,181,0,24.5,W,visa,credit,gmail.com,,0.21199028,Low,,,
3490288,13191917,152,0,34.0,W,visa,debit,,,0.21198878,Low,,,
3489643,13182593,152,0,139.95,W,mastercard,debit,,,0.2119832,Low,,,
3571541,15627825,180,0,838.04,W,visa,credit,yahoo.com,,0.21197669,Low,,,
3477396,12783785,147,0,59.0,W,visa,debit,gmail.com,,0.2119753,Low,,,
3532550,14403642,166,0,39.0,W,visa,credit,yahoo.com,,0.21196418,Low,,,
3524428,14160159,163,0,100.0,R,visa,credit,aol.com,desktop,0.21196397,Low,,,
3493617,13276952,153,0,82.95,W,visa,debit,gmail.com,,0.21196313,Low,,,
3558758,15186897,175,0,117.0,W,mastercard,debit,gmail.com,,0.2119606,Low,,,
3539090,14587638,168,0,26.436,C,mastercard,debit,gmail.com,desktop,0.21195805,Low,,,
3468810,12520582,144,0,117.0,W,visa,debit,gmail.com,,0.21195403,Low,,,
3477032,12777120,147,0,59.0,W,visa,debit,gmail.com,,0.21194978,Low,,,
3482015,12940083,149,0,59.0,W,mastercard,debit,live.com,,0.21194829,Low,,,
3557933,15167686,175,0,200.0,R,visa,debit,gmail.com,desktop,0.21192983,Low,,,
3515812,13907733,160,0,51.95,W,visa,debit,gmail.com,,0.21192431,Low,,,
3525415,14185089,164,0,50.0,H,visa,debit,icloud.com,mobile,0.2119234,Low,,,
3561854,15277291,176,0,59.0,W,visa,debit,gmail.com,,0.21191971,Low,,,
3567914,15513821,179,0,117.0,W,visa,credit,,,0.21191676,Low,,,
3568467,15528119,179,0,46.11,C,visa,debit,hotmail.com,mobile,0.21190643,Low,,,
3500849,13454691,155,0,450.0,W,visa,debit,msn.com,,0.2119054,Low,,,
3476975,12775672,147,0,17.891,C,visa,debit,hotmail.com,desktop,0.21190082,Low,,,
3475658,12747178,147,0,59.0,W,mastercard,debit,anonymous.com,,0.21188557,Low,,,
3527996,14257738,165,0,100.0,H,mastercard,credit,gmail.com,mobile,0.21188362,Low,,,
3535862,14495865,167,0,77.0,W,visa,debit,gmail.com,,0.2118639,Low,,,
3513116,13824722,160,0,34.0,W,,,yahoo.com,,0.21186365,Low,,,
3535145,14483150,167,0,20.0,W,visa,debit,gmail.com,,0.21186298,Low,,,
3539365,14592595,168,0,186.0,W,mastercard,credit,gmail.com,,0.21185382,Low,,,
3492880,13247607,153,0,50.0,W,visa,debit,yahoo.com,,0.21185306,Low,,,
3565013,15375050,177,0,59.0,W,visa,debit,gmail.com,,0.21183914,Low,,,
3472222,12623582,146,0,43.774,C,visa,credit,hotmail.com,desktop,0.21183805,Low,,,
3556216,15101491,174,0,59.0,W,visa,debit,yahoo.com,,0.21183397,Low,,,
3482403,12948556,149,0,34.0,W,mastercard,credit,yahoo.com,,0.21182953,Low,,,
3577132,15802648,182,0,226.0,W,visa,debit,,,0.21182562,Low,,,
3506475,13636212,157,0,117.0,W,mastercard,credit,gmail.com,,0.21182431,Low,,,
3571931,15636122,180,0,39.0,W,mastercard,credit,gmail.com,,0.2118241,Low,,,
3514229,13876067,160,0,107.95,W,visa,credit,msn.com,,0.21181983,Low,,,
3556294,15103498,174,0,77.0,W,visa,debit,comcast.net,,0.2118168,Low,,,
3575862,15777392,182,0,226.0,W,visa,debit,yahoo.com,,0.21181454,Low,,,
3497247,13366378,154,0,834.0,W,visa,debit,gmail.com,,0.21181317,Low,,,
3538886,14584076,168,0,49.0,W,visa,debit,gmail.com,,0.21180461,Low,,,
3560393,15230310,176,0,209.95,W,visa,debit,gmail.com,,0.21179332,Low,,,
3564179,15356582,177,0,29.0,W,visa,debit,gmail.com,,0.21178374,Low,,,
3523607,14145157,163,0,63.878,C,mastercard,debit,hotmail.com,desktop,0.21177098,Low,,,
3508999,13716294,158,0,32.215,C,visa,debit,gmail.com,mobile,0.21177039,Low,,,
3467308,12490324,144,0,34.0,W,visa,debit,gmail.com,,0.21176821,Low,,,
3545019,14765119,170,0,54.5,W,visa,debit,gmail.com,,0.21176437,Low,,,
3466582,12444299,144,0,66.03,C,visa,debit,hotmail.com,desktop,0.21175976,Low,,,
3510425,13741188,159,0,100.0,H,american express,credit,gmail.com,desktop,0.21173996,Low,,,
3521615,14076321,162,0,24.0,W,visa,debit,aol.com,,0.2117393,Low,,,
3460674,12245621,141,0,407.82,W,visa,credit,gmail.com,,0.2117361,Low,,,
3546860,14835375,171,0,14.755,C,visa,debit,hotmail.com,mobile,0.21173523,Low,,,
3484641,13035944,150,0,77.0,W,mastercard,debit,yahoo.com,,0.21173276,Low,,,
3555932,15096486,174,0,161.0,W,visa,debit,anonymous.com,,0.21172825,Low,,,
3488732,13142931,152,0,226.0,W,visa,debit,anonymous.com,,0.2117248,Low,,,
3561819,15276695,176,0,213.0,W,mastercard,debit,gmail.com,,0.21172245,Low,,,
3554230,15032902,173,0,335.0,W,visa,debit,anonymous.com,,0.21171698,Low,,,
3461908,12267040,141,0,59.0,W,visa,debit,,,0.21171546,Low,,,
3572164,15640435,181,0,34.0,W,visa,debit,hotmail.com,,0.21170305,Low,,,
3473823,12684311,146,0,404.95,W,visa,credit,msn.com,,0.21169572,Low,,,
3508460,13706543,158,0,30.0,W,visa,debit,,,0.21169236,Low,,,
3547383,14846510,171,0,59.0,W,mastercard,debit,,,0.21168824,Low,,,
3553834,15025679,173,0,209.95,W,mastercard,debit,yahoo.com,,0.21167454,Low,,,
3554104,15030327,173,0,32.0,W,visa,debit,,,0.21166748,Low,,,
3531537,14357754,166,0,42.421,C,visa,debit,gmail.com,mobile,0.21166413,Low,,,
3557352,15126051,175,0,171.0,W,visa,debit,gmail.com,,0.21166189,Low,,,
3468996,12524547,144,0,49.0,W,visa,debit,outlook.com,,0.21165946,Low,,,
3467744,12500565,144,0,105.0,W,visa,debit,yahoo.com,,0.21165882,Low,,,
3476520,12766634,147,0,26.0,W,visa,debit,gmail.com,,0.21165532,Low,,,
3561922,15278542,176,0,39.0,W,visa,credit,,,0.21163128,Low,,,
3496261,13348424,154,0,107.0,W,visa,debit,gmail.com,,0.21161678,Low,,,
3573607,15701697,181,0,117.0,W,visa,debit,gmail.com,,0.21160936,Low,,,
3466870,12452521,144,0,117.0,W,visa,debit,yahoo.com,,0.21160932,Low,,,
3461917,12267294,141,0,49.0,W,visa,debit,,,0.21156833,Low,,,
3563538,15340992,177,0,160.5,W,visa,debit,gmail.com,,0.21156804,Low,,,
3471848,12614447,146,0,139.95,W,mastercard,debit,gmail.com,,0.2115612,Low,,,
3541028,14654575,169,0,59.0,W,visa,debit,yahoo.com,,0.21156101,Low,,,
3513177,13825625,160,0,335.0,W,,,comcast.net,,0.21155249,Low,,,
3511635,13796142,159,0,171.0,W,mastercard,debit,,,0.21155001,Low,,,
3557937,15168099,175,0,34.0,W,visa,debit,yahoo.com,,0.211542,Low,,,
3548368,14862216,172,0,34.0,W,mastercard,credit,,,0.21154156,Low,,,
3518308,13987739,161,0,49.0,W,visa,debit,gmail.com,,0.21153751,Low,,,
3540523,14626071,169,0,20.78,C,mastercard,debit,hotmail.com,mobile,0.2115375,Low,,,
3528054,14259049,165,0,32.584,C,visa,debit,hotmail.com,mobile,0.21153735,Low,,,
3576698,15793849,182,0,600.0,S,visa,credit,,,0.21152672,Low,,,
3519389,14020264,162,0,34.675,C,mastercard,debit,hotmail.com,mobile,0.2115188,Low,,,
3501612,13466738,155,0,59.0,W,visa,debit,gmail.com,,0.2115186,Low,,,
3473505,12678799,146,0,39.0,W,visa,debit,,,0.21151775,Low,,,
3461337,12257582,141,0,87.95,W,visa,debit,gmail.com,,0.21151361,Low,,,
3541273,14659086,169,0,59.0,W,visa,debit,,,0.21150889,Low,,,
3497371,13368261,154,0,54.5,W,mastercard,debit,,,0.21150675,Low,,,
3554244,15033264,173,0,29.0,W,mastercard,debit,,,0.21150267,Low,,,
3496817,13359026,154,0,171.0,W,visa,debit,gmail.com,,0.2115001,Low,,,
3561372,15269162,176,0,1404.95,W,visa,credit,yahoo.com,,0.21149687,Low,,,
3536732,14511689,167,0,7.993,C,mastercard,credit,yahoo.com.mx,,0.2114962,Low,,,
3505077,13568949,157,0,29.326,C,visa,credit,hotmail.com,desktop,0.21149129,Low,,,
3553810,15025260,173,0,87.0,W,visa,debit,gmail.com,,0.21148926,Low,,,
3568986,15541637,179,0,226.0,W,visa,credit,gmail.com,,0.21147808,Low,,,
3552920,15007416,173,0,5.0,S,visa,debit,,desktop,0.21147516,Low,,,
3493527,13275178,153,0,49.0,W,visa,debit,gmail.com,,0.21146373,Low,,,
3508395,13705038,158,0,59.0,W,mastercard,debit,hotmail.com,,0.21146187,Low,,,
3462521,12283954,142,0,6.578,C,visa,debit,outlook.com,mobile,0.21146044,Low,,,
3574300,15715339,181,0,54.5,W,discover,credit,gmail.com,,0.21145557,Low,,,
3563248,15304653,177,0,29.0,W,visa,debit,gmail.com,,0.21145484,Low,,,
3489581,13181542,152,0,251.95,W,visa,debit,gmail.com,,0.2114547,Low,,,
3549550,14913759,172,0,144.95,W,visa,credit,gmail.com,,0.21145433,Low,,,
3494951,13301216,153,0,117.0,W,visa,credit,aol.com,,0.21145266,Low,,,
3471319,12602546,145,0,25.0,H,mastercard,debit,gmail.com,desktop,0.21145211,Low,,,
3471838,12614229,145,0,50.0,H,visa,credit,hotmail.com,desktop,0.21145177,Low,,,
3485564,13057755,151,0,59.0,W,visa,debit,yahoo.com,,0.21144392,Low,,,
3576568,15791447,182,0,350.95,W,mastercard,credit,gmail.com,,0.21142794,Low,,,
3497965,13376408,154,0,24.5,W,mastercard,debit,gmail.com,,0.21142167,Low,,,
3496839,13359330,154,0,55.0,W,visa,debit,gmail.com,,0.21142027,Low,,,
3475216,12709340,147,0,125.0,R,visa,debit,yahoo.com,mobile,0.21141845,Low,,,
3524633,14163827,163,0,117.0,W,visa,debit,gmail.com,,0.21141686,Low,,,
3483096,12965174,150,0,88.5,W,mastercard,debit,yahoo.com,,0.21139976,Low,,,
3483777,13016438,150,0,25.95,W,visa,debit,gmail.com,,0.21138507,Low,,,
3463612,12338268,142,0,49.0,W,visa,debit,gmail.com,,0.21137846,Low,,,
3498688,13386970,154,0,40.0,H,mastercard,debit,gmail.com,desktop,0.2113757,Low,,,
3544280,14749403,170,0,1801.91,W,visa,credit,icloud.com,,0.21137458,Low,,,
3503014,13519319,156,0,117.0,W,visa,debit,,,0.21137163,Low,,,
3544483,14753128,170,0,34.0,W,mastercard,credit,hotmail.com,,0.21136759,Low,,,
3560094,15214154,176,0,4.751,C,visa,credit,hotmail.com,desktop,0.21136379,Low,,,
3493693,13278240,153,0,107.95,W,visa,debit,,,0.21136263,Low,,,
3464753,12367116,143,0,34.5,W,visa,debit,gmail.com,,0.21135823,Low,,,
3570695,15611238,180,0,146.0,W,visa,credit,comcast.net,,0.21135297,Low,,,
3492546,13228101,153,0,23.854,C,visa,credit,gmail.com,desktop,0.21134931,Low,,,
3479844,12859745,148,0,117.0,W,visa,debit,gmail.com,,0.21134275,Low,,,
3523066,14133719,163,0,160.5,W,visa,debit,msn.com,,0.21134147,Low,,,
3495049,13302725,153,0,49.0,W,visa,debit,,,0.21133888,Low,,,
3530092,14326590,165,0,201.0,W,visa,debit,ymail.com,,0.2113379,Low,,,
3509742,13729483,158,0,348.24,W,visa,credit,gmail.com,,0.211335,Low,,,
3532365,14400160,166,0,602.47,W,mastercard,credit,yahoo.com,,0.21133292,Low,,,
3559644,15203212,175,0,24.0,W,visa,debit,,,0.21133257,Low,,,
3535477,14489085,167,0,34.675,C,mastercard,debit,gmail.com,desktop,0.21132146,Low,,,
3547080,14839975,171,0,226.0,W,mastercard,credit,,,0.21132092,Low,,,
3511296,13788162,159,0,88.5,W,mastercard,debit,gmail.com,,0.21129024,Low,,,
3522968,14130610,163,0,49.0,W,visa,debit,yahoo.com,,0.21128114,Low,,,
3465743,12425104,143,0,149.95,W,mastercard,debit,yahoo.com,,0.2112773,Low,,,
3573918,15707780,181,0,1264.95,W,mastercard,credit,gmail.com,,0.21127713,Low,,,
3542401,14677579,169,0,29.0,W,visa,debit,gmail.com,,0.21127623,Low,,,
3557449,15129720,175,0,150.0,H,visa,debit,icloud.com,desktop,0.2112716,Low,,,
3481714,12932837,149,0,117.0,W,visa,debit,gmail.com,,0.21126734,Low,,,
3490608,13196528,152,0,78.95,W,visa,debit,,,0.21126114,Low,,,
3487156,13114047,151,0,107.95,W,visa,debit,,,0.21125053,Low,,,
3561731,15275256,176,0,1264.95,W,visa,credit,yahoo.com,,0.21124423,Low,,,
3564180,15356606,177,0,834.0,W,visa,debit,anonymous.com,,0.21124342,Low,,,
3512400,13810999,159,0,59.0,W,mastercard,debit,,,0.21123338,Low,,,
3563240,15304389,177,0,161.0,W,visa,debit,gmail.com,,0.2112319,Low,,,
3553749,15023780,173,0,209.95,W,visa,debit,gmail.com,,0.2112214,Low,,,
3497251,13366493,154,0,87.0,W,visa,debit,bellsouth.net,,0.21122083,Low,,,
3526610,14231883,164,0,445.0,W,visa,credit,bellsouth.net,,0.21121548,Low,,,
3488679,13141103,152,0,117.0,W,visa,debit,yahoo.com,,0.21121179,Low,,,
3473259,12673515,146,0,117.0,W,discover,credit,,,0.21120924,Low,,,
3559921,15209482,176,0,22.563,C,mastercard,credit,anonymous.com,mobile,0.21120895,Low,,,
3560241,15217882,176,0,11.374,C,mastercard,debit,gmail.com,mobile,0.21120568,Low,,,
3497934,13376016,154,0,49.0,W,mastercard,debit,me.com,,0.21120232,Low,,,
3464284,12352463,142,0,151.0,W,visa,debit,gmail.com,,0.21119994,Low,,,
3577492,15810188,182,0,69.0,W,visa,debit,outlook.com,,0.21119954,Low,,,
3532297,14398954,166,0,2493.43,W,visa,debit,gmail.com,,0.2111978,Low,,,
3465657,12423191,143,0,15.0,W,mastercard,debit,gmail.com,,0.2111868,Low,,,
3478094,12802527,148,0,117.0,W,mastercard,debit,yahoo.com,,0.21118446,Low,,,
3537138,14520392,168,0,34.0,W,visa,debit,gmail.com,,0.2111744,Low,,,
3489662,13182871,152,0,117.0,W,visa,debit,,,0.21117356,Low,,,
3521441,14073981,162,0,49.0,W,visa,debit,gmail.com,,0.21117191,Low,,,
3494201,13287729,153,0,226.0,W,visa,debit,,,0.21116354,Low,,,
3494687,13296682,153,0,47.95,W,visa,debit,gmail.com,,0.2111634,Low,,,
3487054,13112459,151,0,431.95,W,visa,debit,gmail.com,,0.21116157,Low,,,
3531921,14390553,166,0,556.95,W,visa,credit,yahoo.com,,0.21115819,Low,,,
3506630,13639040,157,0,24.0,W,visa,debit,gmail.com,,0.21114992,Low,,,
3532961,14411678,166,0,506.5,W,visa,credit,anonymous.com,,0.21114992,Low,,,
3544230,14748367,170,0,25.0,S,mastercard,debit,,,0.21114264,Low,,,
3507637,13661524,158,0,0.755,C,visa,debit,hotmail.com,,0.21113785,Low,,,
3513401,13830852,160,0,66.03,C,,,live.com.mx,desktop,0.21113716,Low,,,
3547582,14850278,171,0,161.0,W,visa,debit,yahoo.com,,0.2111181,Low,,,
3568132,15520680,179,0,29.0,W,visa,debit,,,0.21111786,Low,,,
3550890,14937879,172,0,59.0,W,visa,debit,,,0.21111323,Low,,,
3521437,14073948,162,0,11.558,C,mastercard,credit,yahoo.com,mobile,0.21111088,Low,,,
3561314,15268075,176,0,6.78,C,visa,debit,gmail.com,desktop,0.21110894,Low,,,
3476513,12766414,147,0,49.0,W,visa,debit,gmail.com,,0.2110973,Low,,,
3462840,12319558,142,0,56.5,W,visa,debit,gmail.com,,0.21109292,Low,,,
3481239,12918126,149,0,97.0,W,mastercard,debit,gmail.com,,0.21109194,Low,,,
3486523,13103462,151,0,759.0,W,visa,debit,verizon.net,,0.21108672,Low,,,
3481212,12914372,149,0,34.0,W,visa,debit,,,0.21107559,Low,,,
3577011,15800041,182,0,26.559,C,visa,credit,hotmail.com,mobile,0.21107545,Low,,,
3558584,15183423,175,0,59.0,W,visa,debit,,,0.21106946,Low,,,
3536480,14507168,167,0,97.0,W,visa,debit,gmail.com,,0.21106826,Low,,,
3503132,13526825,156,0,42.0,W,visa,debit,yahoo.com,,0.21106501,Low,,,
3499443,13401797,155,1,71.0,W,visa,debit,gmail.com,,0.21106243,Low,,,
3530720,14338041,165,0,57.95,W,visa,debit,ymail.com,,0.21106012,Low,,,
3564370,15360785,177,0,59.0,W,visa,debit,gmail.com,,0.2110424,Low,,,
3477659,12789440,148,0,71.194,C,visa,debit,hotmail.com,desktop,0.21102324,Low,,,
3482773,12956980,149,0,311.95,W,visa,credit,,,0.21101522,Low,,,
3545940,14795378,171,0,18.198,C,visa,debit,outlook.es,mobile,0.21101047,Low,,,
3483444,13001224,150,0,171.0,W,mastercard,debit,anonymous.com,,0.2109976,Low,,,
3565081,15376367,177,0,117.0,W,visa,debit,gmail.com,,0.2109972,Low,,,
3461309,12257164,141,0,226.0,W,visa,debit,gmail.com,,0.21099022,Low,,,
3534836,14476137,167,0,57.95,W,visa,debit,,,0.21098682,Low,,,
3553649,15021849,173,0,87.95,W,visa,debit,yahoo.com,,0.2109858,Low,,,
3482277,12945445,149,0,77.0,W,visa,debit,yahoo.com,,0.21098325,Low,,,
3468630,12517776,144,0,167.0,W,visa,debit,gmail.com,,0.21098134,Low,,,
3460332,12239529,141,0,107.95,W,visa,debit,gmail.com,,0.21097934,Low,,,
3482031,12940462,149,0,117.0,W,visa,debit,yahoo.com,,0.21096784,Low,,,
3566865,15455768,178,0,49.0,W,visa,debit,gmail.com,,0.21096657,Low,,,
3551746,14953619,173,0,83.5,W,mastercard,debit,gmail.com,,0.2109657,Low,,,
3528310,14264847,165,0,28.957,C,mastercard,credit,anonymous.com,desktop,0.21096262,Low,,,
3508911,13714756,158,0,226.0,W,visa,debit,yahoo.com,,0.21096246,Low,,,
3558596,15183762,175,0,34.675,C,mastercard,credit,hotmail.com,mobile,0.21096134,Low,,,
3514472,13881635,160,0,100.0,R,visa,credit,gmail.com,mobile,0.21095884,Low,,,
3459469,12195489,141,0,191.0,W,visa,debit,hotmail.com,,0.21095262,Low,,,
3568922,15540052,179,0,169.0,W,discover,credit,yahoo.com,,0.21095233,Low,,,
3564895,15372134,177,0,97.0,W,visa,debit,yahoo.com,,0.21095222,Low,,,
3533636,14423600,166,0,210.95,W,visa,debit,,,0.21094094,Low,,,
3568751,15535665,179,0,77.0,W,mastercard,debit,,,0.21093145,Low,,,
3556027,15098164,174,0,29.5,W,visa,debit,gmail.com,,0.21093029,Low,,,
3562527,15287797,176,0,77.0,W,visa,debit,gmail.com,,0.21092032,Low,,,
3486646,13105569,151,0,117.0,W,visa,debit,gmail.com,,0.21090046,Low,,,
3544057,14744475,170,0,108.5,W,visa,debit,gmail.com,,0.210898,Low,,,
3504811,13562370,156,0,92.835,C,visa,debit,gmail.com,,0.21089517,Low,,,
3522409,14089991,163,0,361.95,W,visa,debit,gmail.com,,0.21087901,Low,,,
3504362,13553145,156,0,23.977,C,mastercard,debit,hotmail.com,desktop,0.21087769,Low,,,
3562369,15285291,176,0,747.28,W,mastercard,credit,yahoo.com,,0.21086873,Low,,,
3487385,13118451,151,0,584.95,W,discover,credit,anonymous.com,,0.21086726,Low,,,
3530963,14342767,166,0,200.0,H,visa,debit,anonymous.com,desktop,0.21086587,Low,,,
3488487,13137347,152,0,159.95,W,mastercard,credit,,,0.21086054,Low,,,
3575070,15731598,182,0,85.0,W,visa,debit,gmail.com,,0.21085835,Low,,,
3501041,13457786,155,0,117.0,W,visa,debit,gmail.com,,0.21085754,Low,,,
3524538,14162033,163,0,65.0,W,visa,debit,yahoo.com,,0.21085334,Low,,,
3497703,13372676,154,0,92.0,W,mastercard,debit,gmail.com,,0.21084951,Low,,,
3460892,12249876,141,0,155.0,W,visa,debit,cox.net,,0.21084908,Low,,,
3574394,15717405,181,0,117.0,W,visa,debit,,,0.21084872,Low,,,
3463131,12327509,142,0,622.47,W,visa,debit,gmail.com,,0.2108452,Low,,,
3557023,15118347,174,0,583.91,W,mastercard,credit,yahoo.com,,0.21083952,Low,,,
3500345,13446822,155,0,143.0,W,visa,credit,gmail.com,,0.21083586,Low,,,
3493956,13282934,153,0,557.41,W,visa,credit,hotmail.com,,0.21083401,Low,,,
3523594,14144968,163,0,59.0,W,mastercard,credit,,,0.21083084,Low,,,
3479269,12849956,148,0,44.0,W,visa,debit,gmail.com,,0.21082363,Low,,,
3485560,13057630,151,0,113.0,W,visa,debit,gmail.com,,0.21081711,Low,,,
3503088,13525315,156,0,100.0,R,visa,debit,gmail.com,mobile,0.21080622,Low,,,
3460639,12244987,141,0,108.5,W,mastercard,debit,gmail.com,,0.21080549,Low,,,
3538604,14579303,168,0,9.099,C,mastercard,credit,yahoo.com,mobile,0.21080095,Low,,,
3538899,14584257,168,0,171.0,W,mastercard,debit,aol.com,,0.21079753,Low,,,
3459477,12195870,141,0,694.99,W,mastercard,credit,gmail.com,,0.2107934,Low,,,
3559793,15206596,176,0,59.0,W,visa,debit,gmail.com,,0.21079205,Low,,,
3543132,14689643,170,0,117.0,W,visa,debit,hotmail.com,,0.2107833,Low,,,
3484470,13032575,150,0,584.0,W,mastercard,debit,comcast.net,,0.21077864,Low,,,
3517695,13976018,161,0,35.0,W,mastercard,debit,yahoo.com,,0.21077089,Low,,,
3462610,12290265,142,0,107.95,W,visa,debit,yahoo.com,,0.21076442,Low,,,
3538848,14583474,168,0,44.0,W,visa,debit,gmail.com,,0.2107607,Low,,,
3553113,15011344,173,0,128.862,C,visa,credit,anonymous.com,desktop,0.21075535,Low,,,
3557849,15165073,175,0,39.0,W,mastercard,debit,anonymous.com,,0.21073909,Low,,,
3502866,13492896,156,0,91.851,C,mastercard,debit,hotmail.com,desktop,0.21073706,Low,,,
3501564,13466124,155,0,50.0,W,visa,debit,gmail.com,,0.21073033,Low,,,
3563752,15347197,177,0,2204.68,W,visa,credit,gmail.com,,0.21072328,Low,,,
3467650,12498455,144,0,171.0,W,visa,debit,gmail,,0.21072052,Low,,,
3517254,13966428,161,0,107.95,W,visa,debit,yahoo.com,,0.21071886,Low,,,
3488299,13134286,152,0,100.0,H,visa,credit,aol.com,desktop,0.21071579,Low,,,
3559687,15204293,175,0,117.0,W,discover,credit,yahoo.com,,0.21071495,Low,,,
3494692,13296749,153,0,100.0,R,visa,credit,hotmail.com,desktop,0.21071221,Low,,,
3464374,12354618,142,0,445.0,W,visa,debit,gmail.com,,0.21070187,Low,,,
3563685,15345492,177,0,183.95,W,visa,debit,gmail.com,,0.21069269,Low,,,
3496022,13329740,154,1,44.5,W,visa,debit,yahoo.com,,0.21068443,Low,,,
3545987,14812500,171,0,59.0,W,visa,debit,gmail.com,,0.21068399,Low,,,
3511325,13788675,159,0,24.5,W,visa,debit,icloud.com,,0.21068186,Low,,,
3529714,14320480,165,0,39.0,W,mastercard,debit,gmail.com,,0.21067381,Low,,,
3524655,14164297,163,0,59.0,W,visa,debit,yahoo.com,,0.21066839,Low,,,
3561867,15277576,176,0,97.0,W,visa,debit,aol.com,,0.21066809,Low,,,
3507520,13658081,158,0,59.0,W,visa,debit,hotmail.com,,0.21066758,Low,,,
3526958,14237801,164,0,445.0,W,visa,debit,,,0.21066695,Low,,,
3487484,13120147,151,0,705.08,W,visa,credit,yahoo.com,,0.21066554,Low,,,
